Circuit,Accuracy,F1-Score,Recall
albert_park,0.10526315789473684,0.10526315789473684,0.10526315789473684
bahrain,0.1,0.047619047619047616,0.1
catalunya,0.2,0.1226190476190476,0.2
monaco,0.05,0.014285714285714285,0.05
villeneuve,0.1,0.045,0.1
hungaroring,0.15,0.125,0.15
monza,0.3157894736842105,0.2175438596491228,0.3157894736842105
marina_bay,0.21052631578947367,0.11754385964912278,0.21052631578947367
shanghai,0.15,0.08333333333333333,0.15
imola,0.1,0.1,0.1
suzuka,0.25,0.18333333333333332,0.25
yas_marina,0.15,0.1,0.15
zandvoort,0.1,0.06666666666666667,0.1
vegas,0.1,0.1,0.1
